felél,fölél
felér,fölér
felír,fölír
felűz,fölűz
felül,fölül
felüt,fölüt
feszt,foszt
filia,fília
filia,fólia
firma,forma
fitos,futos
fitty,fütty
fizet,főzet
fizet,fűzet
fizet,füzet
fília,fólia
flanc,franc
furat,fúrat
fuvat,fúvat
fújat,fájat
fújás,fájás
féltő,fültő
főzet,fűzet
főzet,füzet
főzés,fűzés
fűzet,füzet
fabáb,faláb
fagáz,faház
fagáz,faváz
faház,faváz
fajul,fakul
fakad,fapad
fakad,farad
fapad,farad
farol,faxol
fecni,felni
fedez,fejez
fedez,felez
fedél,felél
fedés,fejés
fedés,fenés
fehér,felér
fejel,felel
fejel,fesel
fejes,feles
fejet,fenet
fejez,felez
fejtő,fertő
fejtő,festő
fejék,fenék
fejés,fenés
felel,fesel
felső,fenső
fertő,festő
fickó,filkó
firka,fióka
firka,fiúka
fióka,fiúka
fogat,fonat
fogda,forda
fogyó,folyó
fogás,fonás
fogás,fosás
fogós,fotós
fonás,fosás
fóbia,fólia
fuccs,furcs
fukar,fuvar
furat,fuvat
fújat,fúrat
fújat,fúvat
fújás,fúrás
fújás,fúvás
fúrat,fúvat
fúrás,fúvás
fúrós,fúvós
fájul,fásul
fájás,fázás
fájós,fázós
fékút,félút
födél,fölél
fűtés,fűzés
füles,füves
füles,füzes
füves,füzes
falas,falás
fejes,fejés
fejes,fejős
fejés,fejős
felad,feled
felel,felél
felel,felől
felel,felül
feles,felás
felez,felűz
felfő,felhő
felfő,fellő
felfő,felnő
felfő,felső
felhő,fellő
felhő,felnő
felhő,felső
fellő,felnő
fellő,felső
felnő,felső
felár,felér
felár,felír
felél,felől
felél,felül
felér,felír
felől,felül
fenső,fenyő
firka,firma
flóra,flóta
fogas,fogás
fogas,fogós
fogda,fogva
fogkő,fogtő
fogás,fogós
fonal,fonál
forda,forma
forgó,forró
frakk,frank
futos,futás
fúrás,fúrós
fúvás,fúvós
fájás,fájós
fázis,fázás
fázis,fázós
fázás,fázós
félbe,félre
félbe,félte
félre,félte
félés,félős
férfi,férji
föllő,fölnő
föllő,fölső
fölnő,fölső
fölás,fölös
fölél,fölöl
fölél,fölül
fölér,fölír
fölöl,fölül
fölöz,fölűz
fűzés,fűzős
fakír,fakít
falap,falas
falap,falat
falap,falaz
falas,falat
falas,falaz
falat,falaz
faláb,falás
farad,farag
farki,farkú
farok,farol
fasza,faszi
fasza,faszt
faszi,faszt
fedél,fedés
fejel,fejes
fejel,fejet
fejel,fejez
fejes,fejet
fejes,fejez
fejet,fejez
fejék,fejés
feled,felel
feled,feles
feled,felez
felel,feles
felel,felez
feles,felez
felfő,felfú
felni,felnő
felrí,felró
felár,felás
felég,felél
felég,felér
felél,felér
felül,felüt
fenék,fenés
fogad,fogan
fogad,fogas
fogad,fogat
fogad,fogaz
fogan,fogas
fogan,fogat
fogan,fogaz
fogas,fogat
fogas,fogaz
fogat,fogaz
fokol,fokos
fokol,fokoz
fokos,fokoz
fonal,fonat
fonák,fonál
fonák,fonás
fonál,fonás
fotós,fotóz
fólia,fólió
franc,frank
futár,futás
fuvar,fuvat
fárad,fáraó
fázik,fázis
félte,féltő
félés,félév
födél,födém
fölég,fölél
fölég,fölér
fölél,fölér
fölöl,fölös
fölöl,fölöz
fölös,fölöz
fölül,fölüt
fülel,füles
füves,füvez
füzes,füzet
gyárt,gyűrt
gyújt,gyűjt
gyámi,gyári
gyűjt,gyűrt
gyári,gyárt
gyűrt,gyűrű
tapad,fapad
tarol,farol
tejel,fejel
tejes,fejes
telel,felel
telér,felér
teszt,feszt
tinta,finta
tokos,fokos
torma,forma
túrás,fúrás
túrat,fúrat
túrós,fúrós
tüzér,füzér
tüzes,füzes
tűzés,fűzés
tűzet,fűzet
takar,vakar
tárat,várat
terem,verem
teres,veres
téres,véres
térző,vérző
teszt,veszt
tétel,vétel
tetet,vetet
tölgy,völgy
tabló,rabló
tagad,ragad
tagoz,ragoz
testi,resti
teszt,reszt
téved,réved
topog,ropog
töfög,röfög
tárat,zárat
tárol,zárol
tárul,zárul
tömít,zömít
tapos,lapos
tehet,lehet
telel,lelel
telep,lelep
tépés,lépés
tépet,lépet
tevés,levés
tiszt,liszt
tódít,lódít
tódul,lódul
talál,halál
támfa,hámfa
tanga,hanga
tanti,hanti
tárul,hárul
tatár,határ
tavas,havas
tinta,hinta
tódít,hódít
tölgy,hölgy
tumor,humor
túros,húros
tagló,magló
tagol,magol
tagoz,magoz
tangó,mangó
tarja,marja
tárna,márna
tatyó,matyó
terít,merít
terül,merül
tinta,minta
túlás,múlás
tutyi,mutyi
támfa,sámfa
tarló,sarló
tároz,sároz
táska,sáska
tavas,savas
teper,seper
térül,sérül
tincs,sincs
torol,sorol
toros,soros
toroz,soroz
tömör,sömör
torta,aorta
taraj,karaj
taréj,karéj
tarol,karol
telep,kelep
telte,kelte
terep,kerep
teres,keres
terít,kerít
terül,kerül
tevés,kevés
tincs,kincs
toboz,koboz
topog,kopog
toros,koros
torzó,korzó
töltő,költő
töret,köret
törül,körül
töves,köves
tájol,bájol
tangó,bangó
tanya,banya
tárca,bárca
tarka,barka
tarkó,barkó
tatár,batár
telel,belel
telep,belep
téres,béres
tétel,bétel
tevés,bevés
tódít,bódít
tódul,bódul
toros,boros
töfög,böfög
tőröz,bőröz
tutul,butul
tubák,cubák
talaj,galaj
teszt,geszt
trupp,grupp
turul,gurul
tilol,xilol
tálca,pálca
tapír,papír
tapos,papos
taraj,paraj
taréj,paréj
tárló,párló
tárna,párna
tárol,párol
terel,perel
terem,perem
teres,peres
testi,pesti
tompa,pompa
torol,porol
toros,poros
toroz,poroz
torta,porta
torzó,porzó
töfög,pöfög
töröl,pöröl
troli,proli
tagad,dagad
takar,Dakar
talár,dalár
tamil,damil
telel,delel
teres,deres
terít,derít
terül,derül
toboz,doboz
tonna,donna
totál,dotál
tömés,dömés
trapp,drapp
tudás,dudás
tudor,dudor
túlás,dúlás
tutyi,dutyi
tárat,járat
tárul,járul
telel,jelel
talaj,tulaj
tanya,tunya
tárat,túrat
tarló,tárló
tárna,torna
tarol,tárol
tarol,torol
tárol,torol
tároz,toroz
tárul,turul
telér,túlér
temet,tömet
tépáz,topáz
teres,téres
terít,térít
terül,térül
terül,törül
térül,törül
teszt,tiszt
teszt,tószt
tetem,totem
tevés,tévés
téves,töves
tiszt,tószt
tízes,tüzes
tonik,tűnik
toros,túros
torzs,törzs
törés,tűrés
töret,tűret
tábla,támla
tabló,tagló
tabló,tapló
tabló,tarló
tagad,tapad
tágas,tálas
tagló,tapló
tagló,tarló
tagol,tarol
tágul,tárul
tajga,tanga
tájol,tákol
tájol,tárol
tájol,távol
tákol,tárol
tákol,távol
talaj,taraj
talár,tanár
talár,tatár
tálca,tárca
tálka,táska
tanár,tatár
tapló,tarló
tárol,távol
teher,teker
teher,teper
tehet,temet
tehet,tetet
tejel,telel
tejel,terel
tejes,teres
teker,teper
telel,terel
telep,terep
telít,terít
temet,tetet
tépés,tévés
terem,tetem
téres,téves
toboz,toroz
tojás,tokás
tojat,tolat
tojik,tonik
tokos,toros
tonna,torna
töbör,tömör
tököl,töröl
tömés,törés
tömet,töret
tömlő,törlő
tömpe,törpe
trapp,trupp
tucat,tudat
tudor,tumor
tulaj,tutaj
túlás,túrás
turul,tutul
tűrés,tűzés
tűret,tűzet
tálca,tálka
támfa,támla
tanga,tanya
taraj,taréj
táráz,tároz
tárca,tárna
tarja,tarka
tarkó,tarló
tarkó,tartó
tarló,tartó
tárol,tárul
telje,telte
terel,terül
téves,tévés
tojás,tojós
tokás,tokos
torma,torna
torma,torta
torna,torta
toros,torzs
tökél,tököl
tömet,tömít
törek,törik
törek,török
törés,törzs
törik,török
töröl,törül
töves,tövis
tréfa,tréma
tudás,tudós
túlér,túlír
túlfő,túllő
túlfő,túlnő
túllő,túlnő
túloz,túlűz
túlró,túlsó
túlró,túlzó
túlsó,túlzó
túrás,túros
túrás,túrós
turfa,turha
túros,túrós
tagol,tagoz
talál,talár
tálal,tálas
tanga,tangó
tarka,tarkó
tárol,tároz
teher,tehet
tejel,tejes
telek,telel
telek,telep
telek,telex
telel,telep
telel,telex
telep,telex
terel,terem
terel,terep
terel,teres
terem,terep
terem,teres
terep,teres
testi,testű
tetem,tetet
téved,téves
tilol,tilos
topán,topáz
torok,torol
torok,toros
torok,toroz
torol,toros
torol,toroz
toros,toroz
torzó,torzs
tököl,tökös
tömeg,tömet
törek,töret
török,töröl
túlég,túlél
túlég,túlér
túlél,túlér
tüzel,tüzes
iázik,fázik
irigy,frigy
intet,öntet
intés,öntés
idény,edény
illet,ellet
illik,ellik
imitt,emitt
imígy,emígy
iszik,eszik
iszik,úszik
illat,állat
irtat,ártat
irtás,ártás
irány,arány
iszik,aszik
iázik,oázik
idáig,odáig
idébb,odébb
iktat,oktat
innét,onnét
igető,égető
ívlap,évlap
igető,ügető
indok,undok
iázik,iszik
iázik,izzik
íbisz,írisz
idény,igény
idéző,igéző
iható,itató
ihlet,illet
iktat,irtat
ingat,izgat
ipari,ivari
iráni,iváni
isten,itten
iszik,izzik
ívelt,ízelt
ideig,idáig
indás,ingás
isler,ismer
izgat,izzat
idegi,ideki
ideál,ideül
ideér,ideír
illat,illet
imádó,imágó
inges,ingás
irály,irány
iszik,iszák
izmos,izmus
izzat,izzít
ideál,ideás
ideál,ideát
ideás,ideát
illan,illat
illeg,illem
illeg,illet
illem,illet
inger,inges
intés,intéz
iráni,iránt
iráni,irány
iránt,irány
ittad,ittas
izzad,izzat
vájat,fájat
vakít,fakít
vakul,fakul
vásít,fásít
veszt,feszt
viola,fiola
vonal,fonal
vonás,fonás
vonat,fonat
vakar,takar
várat,tárat
verem,terem
veres,teres
véres,téres
vérző,térző
veszt,teszt
vétel,tétel
vetet,tetet
völgy,tölgy
vádli,rádli
vágás,rágás
vágat,rágat
vájár,rájár
vámol,rámol
vámos,rámos
veszt,reszt
vívás,rívás
várás,zárás
várat,zárat
vakol,lakol
vágat,hágat
vajas,hajas
vajaz,hajaz
válás,hálás
valőr,halőr
vámos,hámos
vasal,hasal
vasas,hasas
vegyi,hegyi
vékás,hékás
vidra,hidra
vitel,hitel
vitet,hitet
vívás,hívás
vívat,hívat
volta,holta
völgy,hölgy
vakog,makog
valőr,malőr
vásik,másik
vásít,másít
vázol,mázol
veder,meder
vetél,metél
vogul,mogul
varjú,sarjú
város,sáros
vasfa,sasfa
vértő,sértő
vörös,sörös
város,káros
vásás,kásás
veres,keres
veret,keret
vésés,késés
véset,késet
virág,kirág
vörös,körös
vénít,bénít
véres,béres
vétel,bétel
varas,garas
vázol,gázol
veszt,geszt
vödör,gödör
vadló,padló
vakol,pakol
várás,párás
várás,párás
város,páros
várta,párta
vasas,pasas
veder,peder
verem,perem
veres,peres
villa,pilla
virít,pirít
virul,pirul
vödör,pödör
vakar,Dakar
veres,deres
várás,járás
várat,járat
várta,járta
vadít,vidít
vadló,vádló
vádmű,védmű
vadul,vidul
varfű,vérfű
vásít,visít
vénás,vonás
vénít,vonít
veres,véres
vétel,vitel
vetet,vétet
vetet,vitet
vétet,vitet
vezér,vízér
vacog,vakog
vadas,vajas
vadas,varas
vadas,vasas
vadít,vakít
vádol,vámol
vádol,vázol
vadon,vagon
vadőr,valőr
vadul,vakul
vágás,válás
vágás,várás
vágás,vásás
vágat,vájat
vágat,várat
vágta,várta
vájár,vásár
vajas,varas
vajas,vasas
vájat,várat
vajaz,vasaz
vakfa,vasfa
válás,várás
válás,vásás
válik,vásik
vámol,vázol
vámos,város
varas,vasas
várás,vásás
varfű,vasfű
védés,vésés
védet,véset
védet,vétet
véges,véres
végző,vérző
vékás,vénás
verés,vetés
veret,vetet
veret,vezet
véset,vétet
vetet,vezet
vidít,virít
vidít,visít
vidul,virul
világ,virág
villa,viola
villa,vitla
vinkó,viskó
viola,vitla
virít,visít
visel,vitel
visel,vizel
vitel,vizel
vogul,vonul
vacak,vacok
vakol,vakul
vállú,vályú
várás,város
várás,várós
varga,varsa
város,várós
vasfű,vasmű
végső,végző
vérbő,vértő
vérbő,vérző
veres,verés
vértő,vérző
vetél,vetül
vetet,vetít
vezér,vezír
vitat,vitet
vízár,vízér
vízfő,vízkő
vonal,vonul
vonás,vonós
vonat,vonít
vacog,vacok
vadít,vadíz
vádli,vádló
vajas,vajaz
vakog,vakol
valód,valós
vámol,vámos
vasal,vasas
vasal,vasaz
vásár,vásás
vasas,vasaz
vasfa,vasfű
vedel,veder
véges,végez
veréb,verés
véreb,véres
verem,veres
verem,veret
veres,veret
vétek,vétel
vétek,vétet
vetél,vetés
vétel,vétet
vitae,vitat
vitel,vitet
vizel,vizes
vizel,vizez
vizes,vizez
vonal,vonat
öntés,intés
öntet,intet
ömlik,omlik
öltet,éltet
öltet,ültet
öltés,öntés
öltet,öntet
örvös,ötvös
öntés,önzés
ötvös,ötvöz
rajta,fajta
rázás,fázás
rázós,fázós
rémes,fémes
reszt,feszt
rogyó,fogyó
rabló,tabló
ragad,tagad
ragoz,tagoz
resti,testi
reszt,teszt
réved,téved
ropog,topog
röfög,töfög
rádli,vádli
rágás,vágás
rágat,vágat
rájár,vájár
rámol,vámol
rámos,vámos
reszt,veszt
rívás,vívás
rabol,zabol
rávár,závár
rengő,zengő
rúgat,zúgat
rakás,lakás
rakat,lakat
rámpa,lámpa
rázár,lázár
rebeg,lebeg
régió,légió
rengő,lengő
retúr,letúr
révén,lévén
reves,leves
robog,lobog
rohad,lohad
rudas,ludas
radar,hadar
rágat,hágat
rámos,hámos
rangú,hangú
rebeg,hebeg
rektó,hektó
reves,heves
rideg,hideg
rímes,hímes
rívás,hívás
rossz,hossz
ragoz,magoz
rákos,mákos
regél,megél
regöl,megöl
rímel,mímel
rokka,mokka
ronda,monda
rondó,mondó
rotor,motor
regél,segél
rikít,sikít
rúgás,súgás
rúgat,súgat
rázás,oázás
rakás,kakás
randi,kandi
rapli,kapli
rávés,kávés
rence,kence
résel,késel
rétes,kétes
rezel,kezel
rezes,kezes
rezez,kezez
riadó,kiadó
ronda,konda
rontó,kontó
ropog,kopog
rotor,kotor
rovás,kovás
röhög,köhög
röpül,köpül
rutin,kutin
radar,badar
recéz,becéz
retúr,betúr
ringó,bingó
rogyó,bogyó
romol,bomol
rontó,bontó
rotor,botor
röfög,böfög
rúgás,búgás
rúgat,búgat
rüszt,büszt
rátol,gátol
rémes,gémes
reszt,geszt
ripsz,gipsz
racka,packa
rajta,pajta
rassz,passz
rengő,pengő
resti,pesti
rosta,posta
röfög,pöfög
ragad,dagad
rákos,dákos
rendi,dendi
ringó,dingó
robog,dobog
rugós,dugós
rassz,jassz
ródli,jódli
rádli,ródli
rágás,rúgás
rágat,rúgat
rágós,rugós
rágós,rúgós
rakat,ríkat
rámol,romol
rámos,romos
rámos,rumos
randi,rendi
rassz,rossz
rátúr,retúr
regös,rögös
rémes,rímes
repít,röpít
repül,röpül
reszt,rüszt
rétor,rotor
retus,rítus
rívás,rovás
rizsa,rózsa
romos,rumos
rugós,rúgós
rábír,rásír
rábök,rálök
rábúj,ráfúj
ráció,rádió
rádűl,ráhűl
ráfér,rákér
ráfér,rámér
ráfér,rátér
ráfon,rávon
ráfúr,rákúr
ráfúr,rátúr
ráfut,rájut
ráfűz,rátűz
rágás,rámás
rágás,rázás
rágat,ráhat
rágat,rázat
rágós,rázós
ráhág,rárág
ráhág,rávág
ráhat,rázat
ráint,ráont
ráint,ráönt
rájár,rávár
rájár,rázár
rákel,rálel
rákér,rámér
rákér,rátér
rákos,rámos
rákúr,rátúr
rálát,rátát
rámás,rázás
rámer,ráver
rámér,rátér
rámol,rátol
ráolt,ráölt
ráont,ráönt
rárág,rávág
rárúg,rázúg
rátét,rávét
rávár,rázár
rebeg,remeg
rebeg,rezeg
regél,remél
reked,reped
remeg,rezeg
remek,retek
rémes,rétes
rémül,révül
rence,repce
rengő,rezgő
repes,reves
repes,rezes
reves,rezes
riksa,rizsa
riska,ritka
robog,ropog
röfög,röhög
rubin,rutin
radar,radír
rádől,rádűl
ráfér,ráfúr
ráfut,ráfűt
rágás,rágós
rához,ráhúz
rákap,ráköp
rákér,rákúr
rálep,rálép
rálep,rálop
rálép,rálop
rámar,rámer
rámar,rámér
rámás,rámos
rámer,rámér
ráolt,ráont
ráölt,ráönt
rárág,rárúg
rátát,rátét
rátér,rátör
rátér,rátúr
rátér,rátűr
rátör,rátúr
rátör,rátűr
rátúr,rátűr
rávár,ráver
rávet,rávét
rázás,rázós
regél,regöl
remiz,remíz
rolli,rolni
rondó,rontó
röpke,röpte
rúgás,rúgós
rutén,rutin
rábír,rábíz
ráérő,ráért
ráfog,ráfon
ráfúj,ráfúr
ráfűt,ráfűz
rákel,ráken
ráköp,ráköt
rálel,rálep
rálel,ráles
rálep,ráles
rámás,rámáz
rámol,rámos
ráold,ráolt
rásül,rásüt
rátér,rátét
rátűr,rátűz
rávág,rávár
ráver,rávet
rávés,rávét
rázár,rázás
recés,recéz
redős,redőz
regöl,regös
remeg,remek
rendi,rendű
reped,repes
réteg,rétes
rezeg,rezel
rezeg,rezes
rezeg,rezez
rezel,rezes
rezel,rezez
rezes,rezez
rezsi,rezsó
riadó,riadt
rímel,rímes
robog,robot
rohad,roham
rohad,rohan
roham,rohan
romol,romos
ronda,rondó
rovar,rovat
rudal,rudas
rudal,rudaz
rudas,rudaz
ruhás,ruház
zenés,fenés
zárat,tárat
zárol,tárol
zárul,tárul
zömít,tömít
zárás,várás
zárat,várat
zabol,rabol
závár,rávár
zengő,rengő
zúgat,rúgat
zengő,lengő
zokni,lokni
zabos,habos
zajló,hajló
zárul,hárul
zörgő,hörgő
zörög,hörög
zárka,márka
zenés,menés
zajog,sajog
zúgat,súgat
zamat,kamat
zavar,kavar
zenés,kenés
zerge,kerge
zombi,kombi
zabos,babos
zajos,bajos
zárka,bárka
zúgat,búgat
zárda,gárda
zörgő,görgő
zörög,görög
zamat,pamat
zárás,párás
zárás,párás
zárka,párka
zárol,párol
zengő,pengő
zörgő,pörgő
zörög,pörög
zárda,dárda
zörej,dörej
zörgő,dörgő
zörög,dörög
zárás,járás
zárat,járat
zárda,járda
zárul,járul
zabos,zajos
zápul,zárul
zihál,zilál
zabál,zabol
zárda,zárka
zárol,zárul
zabol,zabos
zajog,zajos
zárka,zárkő
zenél,zenés
lejtő,fejtő
lelel,felel
leles,feles
lenti,fenti
lórum,fórum
lőtér,főtér
löveg,föveg
lövés,fövés
lurkó,furkó
lapos,tapos
lehet,tehet
lelel,telel
lelep,telep
lépés,tépés
lépet,tépet
levés,tevés
liszt,tiszt
lódít,tódít
lódul,tódul
lakol,vakol
lakás,rakás
lakat,rakat
lámpa,rámpa
lázár,rázár
lebeg,rebeg
légió,régió
lengő,rengő
letúr,retúr
lévén,révén
leves,reves
lobog,robog
lohad,rohad
ludas,rudas
lengő,zengő
lokni,zokni
latol,hatol
lázas,házas
lebeg,hebeg
lever,hever
leves,heves
libás,hibás
lobbi,hobbi
lódít,hódít
lázas,mázas
lenti,menti
lottó,mottó
lotyó,motyó
lapka,sapka
lékel,sékel
lakás,kakás
laska,kaska
lelep,kelep
lelet,kelet
lenéz,kenéz
lépes,képes
lever,kever
levés,kevés
lohol,kohol
lopás,kopás
lőlap,kőlap
lőpor,kőpor
lövet,követ
lábos,bábos
lanka,banka
leáll,beáll
leárt,beárt
lebír,bebír
lebőg,bebőg
lebök,bebök
lebúj,bebúj
ledob,bedob
ledöf,bedöf
ledől,bedől
ledug,bedug
ledűl,bedűl
leedz,beedz
leejt,beejt
lefal,befal
lefed,befed
lefej,befej
lefen,befen
lefér,befér
lefog,befog
lefon,befon
leföd,beföd
lefőz,befőz
lefúj,befúj
lefúr,befúr
lefut,befut
lefűz,befűz
lehág,behág
lehal,behal
lehat,behat
lehív,behív
lehoz,behoz
lehúz,behúz
lehűl,behűl
lehűt,behűt
leing,being
leint,beint
lejár,bejár
lejön,bejön
lejut,bejut
lekap,bekap
lekel,bekel
leken,beken
lekér,bekér
leköp,beköp
leköt,beköt
lekúr,bekúr
lelát,belát
lelel,belel
lelep,belep
lelép,belép
leles,beles
lelóg,belóg
lelop,belop
lelök,belök
lemar,bemar
lemer,bemer
lemér,bemér
lemos,bemos
leműt,beműt
lenéz,benéz
lenti,benti
leold,beold
leolt,beolt
leölt,beölt
leönt,beönt
lerág,berág
lerak,berak
leráz,beráz
lerúg,berúg
lesír,besír
lesóz,besóz
lesúg,besúg
lesül,besül
lesüt,besüt
lesző,besző
letár,betár
letép,betép
letér,betér
letét,betét
letol,betol
letöm,betöm
letör,betör
letud,betud
letúr,betúr
letűr,betűr
letűz,betűz
levág,bevág
leváj,beváj
levár,bevár
levéd,bevéd
lever,bever
levés,bevés
levet,bevet
levét,bevét
levív,bevív
levon,bevon
lezár,bezár
lezúg,bezúg
lezúz,bezúz
lódít,bódít
lódul,bódul
lunda,bunda
lenti,centi
lombú,combú
lúgos,cúgos
lénia,xénia
lakli,pakli
lakol,pakol
lapol,papol
lapos,papos
lenge,penge
lengő,pengő
lépes,pépes
liheg,piheg
lötty,pötty
lutri,putri
lelel,delel
levon,devon
lobog,dobog
lobos,dobos
legel,jegel
lelel,jelel
leles,jeles
lövés,jövés
lövet,jövet
lábos,lobos
láger,lóger
lapos,lápos
latol,letol
lázár,lezár
lazít,lázít
lebeg,libeg
leesz,luesz
lefej,lófej
lefog,lófog
légós,lógós
lekel,lékel
lepet,lépet
letér,lőtér
levés,lövés
levet,lövet
lista,lusta
lábad,lázad
lábas,lázas
labor,lator
lábos,lápos
ladik,lakik
lakol,lapol
lakol,latol
lakos,lapos
lanka,lapka
lanka,laska
lapít,lazít
lapka,laska
lapol,latol
lapul,lazul
leáld,leold
lebír,lesír
lebök,lelök
lebúj,lefúj
lécel,lékel
léces,lépes
lecke,lepke
ledér,lefér
ledér,lekér
ledér,lemér
ledér,letér
ledől,lefől
ledűl,lehűl
lefal,lehal
lefen,leken
lefér,lekér
lefér,lemér
lefér,letér
lefon,levon
lefúr,lekúr
lefúr,letúr
lefut,lejut
lefűz,letűz
legel,lehel
legel,lekel
legel,lelel
legel,lepel
lehág,lerág
lehág,levág
lehel,lekel
lehel,lelel
lehel,lepel
lehet,lelet
lehet,lepet
lehet,levet
lehív,levív
lehúz,lezúz
lehűt,leműt
leint,leönt
lejár,lesár
lejár,letár
lejár,levár
lejár,lezár
lekel,lelel
lekel,lepel
lekér,lemér
lekér,letér
lekúr,letúr
lelel,lepel
lelép,letép
leles,leves
lelet,lepet
lelet,levet
lemer,lever
lemér,letér
leolt,leölt
lepet,levet
lerág,levág
lerúg,lesúg
lerúg,lezúg
lesár,letár
lesár,levár
lesár,lezár
lesúg,lezúg
letár,levár
letár,lezár
letét,levét
levár,lezár
libás,lilás
libeg,lifeg
libeg,liheg
lifeg,liheg
lóbáz,lógáz
lökés,lövés
löket,lövet
ludas,lugas
lábal,lábol
lábas,lábos
lábsó,lábtó
lakás,lakos
lapát,lapít
lapol,lapul
lárma,lárva
lebeg,lebőg
lebuj,lebúj
ledől,ledűl
leedz,leesz
lefal,lefől
lefed,leföd
lefej,lefúj
lefen,lefon
lefér,lefúr
lefőz,lefűz
lehal,lehel
lehal,lehűl
lehat,lehet
lehat,lehűt
lehel,lehűl
lehet,lehűt
lehoz,lehúz
lekap,leköp
lekér,lekúr
lelát,lelet
lelep,lelép
lelep,lelop
lelép,lelop
lemar,lemer
lemar,lemér
lemer,lemér
lenni,lenti
leölt,leönt
lépes,lépés
lerág,lerúg
lesár,lesír
letár,letér
letár,letör
letár,letúr
letár,letűr
letér,letör
letér,letúr
letér,letűr
letör,letúr
letör,letűr
letúr,letűr
levár,lever
leves,levés
levet,levét
libás,libus
lógás,lógós
lopás,lopós
lórom,lórum
lottó,lotyó
lábad,lábal
lábad,lábas
lábal,lábas
lábol,lábos
lábtó,lábtő
lakáj,lakás
lakol,lakos
lapol,lapos
lapol,lapoz
lapos,lapoz
latol,lator
lázad,lázas
leáld,leáll
lécel,léces
lécel,lécez
léces,lécez
leesd,leesz
lefed,lefej
lefed,lefen
lefej,lefen
lefog,lefon
lefől,lefőz
lefúj,lefúr
lehal,lehat
lehel,lehet
lehűl,lehűt
leing,leint
lekel,leken
leköp,leköt
lelel,lelep
lelel,leles
lelel,lelet
lelep,leles
lelep,lelet
leles,lelet
lelki,lelkű
lemer,lemez
lenge,lengő
leold,leolt
lepel,lepet
lépes,lépet
lépte,léptű
lerág,leráz
lesül,lesüt
letép,letér
letép,letét
letér,letét
letöm,letör
létra,létre
letűr,letűz
levág,leváj
levág,levár
leváj,levár
levéd,levél
levéd,levés
levéd,levét
levél,levés
levél,levét
lever,leves
lever,levet
leves,levet
levés,levét
lezúg,lezúz
lóbál,lóbáz
lobog,lobos
lógás,lógáz
lovag,loval
lovag,lovas
lovag,lovaz
loval,lovas
loval,lovaz
lovas,lovaz
löveg,lövet
lúgos,lúgoz
edény,idény
ellet,illet
ellik,illik
emitt,imitt
emígy,imígy
eszik,iszik
eszik,úszik
eddig,addig
ekkor,akkor
elbán,albán
elmos,álmos
eltér,altér
elvég,alvég
ennyi,annyi
eszik,aszik
eztán,aztán
ezért,azért
elmos,ólmos
eltár,oltár
eszes,őszes
eseng,cseng
egyel,ügyel
egyes,ügyes
elnök,ülnök
előke,ülőke
ebadó,eladó
ebfog,elfog
echós,ekhós
edény,erény
egres,epres
egres,ezres
ehető,etető
ejtet,estet
elért,ezért
epika,etika
epres,ezres
erély,esély
eszel,ezzel
egres,egyes
